BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
toko novita,"Jl. Kota Bambu Utara IV No.35, RT.4/RW.6, Kota Bambu Utara, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","Jl. Kota Bambu Utara IV No.35, RT.4/RW.6, Kota Bambu Utara, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RR84+V7,,,"-6.1827917, 106.8056643",Kantor Perusahaan,"Selasa Buka 24 jam,Rabu Tutup,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam. Sembunyikan jam buka untuk seminggu",N,"5,0",2,,0,https://geo2.ggpht.com/cbk?panoid=Nbcn87wiGI5TUwjbXVKSnA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=71.346214&pitch=0&thumbfov=100,"https://www.google.com/maps/place/toko+novita/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68f5a0194b5:0x1abb7e3fbcb1a5dc!8m2!3d-6.1827917!4d106.8056643"
PT. Permata Karya Jasa PGN Group,"Komplek Perkantoran PGN, Gedung A Lt. 4, Jl. K.H. Zainul Arifin No. 20, RT.8/RW.7, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140","Komplek Perkantoran PGN, Gedung A Lt. 4, Jl. K.H. Zainul Arifin No. 20, RT.8/RW.7, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11140,RRQ8+X6,pgn-perkasa.co.id,(021) 63850047,"-6.1600699, 106.8155093",Kantor Perusahaan,"Selasa 07.30–16.30,Rabu 07.30–16.30,Kamis 07.30–16.30,Jumat 07.30–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.30–16.30. Sembunyikan jam buka untuk seminggu",N,"4,9",23,,12,https://lh5.googleusercontent.com/p/AF1QipOxqG7MasDjeF-S5vXD6dv4lAu4JTUyhGijDoLw=w408-h544-k-no,"https://www.google.com/maps/place/PT.+Permata+Karya+Jasa+PGN+Group/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f675ad7d3afd:0x7874ce87b587b8!8m2!3d-6.1600699!4d106.8155093"
Pt.tempo Palmerah Jakarta,"Jl. Palmerah Barat IV, RT.10/RW.6, Palmerah, Kec. Kby. Lama, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Palmerah Barat IV, RT.10/RW.6, Palmerah, Kec. Kby. Lama",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQ4M+36,,,"-6.2448195, 106.7830482",,,N,,,,0,https://geo1.ggpht.com/cbk?panoid=04zuaEoIeBZJadoKsHGHqA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=140.686&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Pt.tempo+Palmerah+Jakarta/@-6.2448195,106.7130104,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f110a5629f3d:0x929eeb3165800042!8m2!3d-6.2448195!4d106.7830482"
PT.PEGADAIAN ( PERSERO ),"Jl. Tanjung Duren Raya, RT.1/RW.4, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","Jl. Tanjung Duren Raya, RT.1/RW.4, Tj. Duren Utara, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQ9M+VF,pegadaian.co.id,,"-6.1803296, 106.783707",Kantor Perusahaan,,N,"5,0",2,,0,https://geo2.ggpht.com/cbk?panoid=ulHVa50ZriO1Vj8N6X_CLQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=8.663801&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.PEGADAIAN+(+PERSERO+)/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6f77584bcc1:0x5f17346ff92f6e3b!8m2!3d-6.1803296!4d106.783707"
KABEL LISTRIK DISTRIBUTOR by MULIA CABLE POWER,"Komplek Taman Kota Basmol B4 No.38 Kembangan Utara, Jakarta Barat, RT.7/RW.5, Kembangan Utara, Kembangan, RT.7/RW.5, Kembangan Utara, Kec. Kembangan, Jakarta, Daerah Khusus Ibukota Jakarta 11610","Komplek Taman Kota Basmol B4 No.38 Kembangan Utara, Jakarta Barat, RT.7/RW.5, Kembangan Utara, Kembangan, RT.7/RW.5, Kembangan Utara, Kec. Kembangan",Jakarta,Daerah Khusus Ibukota Jakarta,11610,RQQ3+WX,kabellistrik.com,(021) 5809155,"-6.160199, 106.754982",Kantor Perusahaan,"Selasa 08.00–20.00,Rabu 08.00–20.00,Kamis 08.00–20.00,Jumat 08.00–20.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–20.00. Sembunyikan jam buka untuk seminggu",Y,"4,3",8,,37,https://lh5.googleusercontent.com/p/AF1QipMHd9_AY4piW_B1rSTxwlKBg4AZ1PKlG5Z-DhD8=w408-h305-k-no,"https://www.google.com/maps/place/KABEL+LISTRIK+DISTRIBUTOR+by+MULIA+CABLE+POWER/@-6.160199,106.6849442,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7b8e56c81a3:0x6741e32c346b654b!8m2!3d-6.160199!4d106.754982"
Kantor Pusat PALYJA,"Dipo Tower Lt. 16, Dipo Business Center, Jl. Jend Gatot Subroto Kav 51-52, RW.7, Petamburan, Tanahabang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10260               Terletak di: Dipo Tower","Dipo Tower Lt. 16, Dipo Business Center, Jl. Jend Gatot Subroto Kav 51-52, RW.7, Petamburan, Tanahabang",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10260               Terletak di: Dipo Tower,QRW2+XF,id.palyja.co.id,(021) 29865990,"-6.2025867, 106.801186",Kantor Perusahaan,"Selasa 08.00–16.30,Rabu 08.00–16.30,Kamis 08.00–16.30,Jumat 08.00–16.30,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.30. Sembunyikan jam buka untuk seminggu",Y,"2,0",33,,22,https://lh5.googleusercontent.com/p/AF1QipMmoJBocbRuirNbRMZzwiVvvzaccD7uVs8oT9v2=w408-h270-k-no,"https://www.google.com/maps/place/Kantor+Pusat+PALYJA/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f1494f17089f:0x1db8b2bed36f7fdc!8m2!3d-6.2025867!4d106.801186"
Komplek Perkantoran Grogol Permai,"Jalan Professor Doktor Latumeten Blok A No.15, Jelambar, Grogol petamburan, RT.1/RW.7, RT.1/RW.7, Jelambar, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460","Jalan Professor Doktor Latumeten Blok A No.15, Jelambar, Grogol petamburan, RT.1/RW.7, RT.1/RW.7, Jelambar, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11460,RQVR+7P,,,"-6.156804, 106.791796",Kompleks Bangunan Perusahaan,"Selasa Buka 24 jam,Rabu Buka 24 jam,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam. Sembunyikan jam buka untuk seminggu",N,"4,2",11,,37,https://lh5.googleusercontent.com/p/AF1QipPj7ECrEGkoE-nh5Oo9xGiiQgrPzpiynE8kKbni=w408-h544-k-no,"https://www.google.com/maps/place/Komplek+Perkantoran+Grogol+Permai/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f63f86920c31:0x8b709aeb378cd633!8m2!3d-6.156804!4d106.791796"
MNC VISION,"Jalan Panjang Z / III, RT.14/RW.8, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520               Terletak di: MNC SKY Vision","Jalan Panjang Z / III, RT.14/RW.8, Kedoya Utara, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11520               Terletak di: MNC SKY Vision,RQP7+99,indovision.tv,(021) 5828000,"-6.1640516, 106.7634905",Perusahaan TV Kabel,"Selasa 09.00–18.00,Rabu 09.00–18.00,Kamis 09.00–18.00,Jumat 09.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–18.00. Sembunyikan jam buka untuk seminggu",N,"4,3",1007,,530,https://lh5.googleusercontent.com/p/AF1QipPTH8Z2CCznYwaqx9yaWqOxI4LLR-J2hKmr8O5s=w408-h544-k-no,"https://www.google.com/maps/place/MNC+VISION/@-6.1640516,106.6934527,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7b140d5ef2b:0xf2bf4c0d5e339857!8m2!3d-6.1640516!4d106.7634905"
Astra World,"Jl. Taman Ratu Indah, RT.11/RW.1, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520","Jl. Taman Ratu Indah, RT.11/RW.1, Duri Kepa, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11520,RQC8+9W,astra.co.id,0813-8738-1505,"-6.1790689, 106.7672577",,"Selasa Tutup,Rabu Tutup,Kamis Tutup,Jumat Tutup,Sabtu 08.00–07.00,Minggu Tutup,Senin 08.00–07.00. Sembunyikan jam buka untuk seminggu",N,,,,0,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"https://www.google.com/maps/place/Astra+World/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7008f20aa17:0xae84fd81075165f2!8m2!3d-6.1790689!4d106.7672577"
Ganindo Marine Transport. PT,"JL. K.H. Zainul Arifin, No. 27/B6, 10130, RT.8/RW.7, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10130","JL. K.H. Zainul Arifin, No. 27/B6, 10130, RT.8/RW.7, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,10130,RRQ8+M5,ganindo.com,(021) 63859911,"-6.1607756, 106.8153929",Kantor Perusahaan,"Selasa 08.30–17.00,Rabu 08.30–17.00,Kamis 08.30–17.00,Jumat 08.30–17.00,Sabtu 09.00–12.30,Minggu Tutup,Senin 08.30–17.00. Sembunyikan jam buka untuk seminggu",N,"4,6",11,,3,https://lh5.googleusercontent.com/p/AF1QipMIZmkVjNtFJ2V2XJ9dSW5XH3Q_AIUSWuU1GPJA=w408-h544-k-no,"https://www.google.com/maps/place/Ganindo+Marine+Transport.+PT/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f674485d1c0f:0x886f3523b6450fbd!8m2!3d-6.1607756!4d106.8153929"
Millionaire Club Indonesia,"Jl. Let Jend S. Parman Kav. 28 Jakarta Barat 11470 Soho Capital @Podomoro City 42nd floor, Suite SC 4206A, RT.3/RW.5, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","Jl. Let Jend S. Parman Kav. 28 Jakarta Barat 11470 Soho Capital @Podomoro City 42nd floor, Suite SC 4206A, RT.3/RW.5, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQGR+95,infomci.com,0819-9468-5504,"-6.1741098, 106.7903914",Kantor Perusahaan,"Selasa 10.00–17.00,Rabu 10.00–17.00,Kamis 10.00–17.00,Jumat 10.00–17.00,Sabtu 10.00–17.00,Minggu Tutup,Senin 10.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,3",24,,13,https://lh5.googleusercontent.com/p/AF1QipPq-utXEiH9ST9vlFfLluKGSbMzqdvqOTab0Cr0=w408-h370-k-no,"https://www.google.com/maps/place/Millionaire+Club+Indonesia/@-6.1741098,106.7203536,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f65eee5ea1b9:0xe7f6d4c9cd21bb2c!8m2!3d-6.1741098!4d106.7903914"
sektariat RW 03 KBU,"RW.3, RT.1/RW.3, Kota Bambu Utara, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","RW.3, RT.1/RW.3, Kota Bambu Utara, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RR75+F8,,0838-0750-8378,"-6.1863665, 106.8083223",,,N,,,,2,https://lh5.googleusercontent.com/p/AF1QipNelnumVD2N92G0XqARiOCxda6LzLs8u8_9_PLx=w408-h544-k-no,"https://www.google.com/maps/place/sektariat+RW+03+KBU/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6852520cee1:0x926329dc2f986d32!8m2!3d-6.1863665!4d106.8083223"
PT. Santani Agro Lestari,"Jl. Kh. Zainul Arifin No.20,Komplek Ketapang bisnis Center Blok B 1 & 2, RT.8/RW.7, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140","Jl. Kh. Zainul Arifin No.20,Komplek Ketapang bisnis Center Blok B 1 & 2, RT.8/RW.7, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11140,RRQ7+W7,,(021) 63867687,"-6.1602208, 106.8132196",Kantor Perusahaan,,N,"4,0",5,,0,https://geo3.ggpht.com/cbk?panoid=V2ZLg6mdSoYiaN7qyipBRg&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=358.38217&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Santani+Agro+Lestari/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f67414d665c3:0x9ffc1f68d8f07588!8m2!3d-6.1602208!4d106.8132196"
Komplek Perkantoran,"Jl. Panjang No.68, RT.6/RW.1, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520","Jl. Panjang No.68, RT.6/RW.1, Kedoya Sel., Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11520,RQ79+3F,,,"-6.1872942, 106.7686442",Kantor Perusahaan,"Selasa 08.00–18.00,Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00. Sembunyikan jam buka untuk seminggu",N,"2,0",2,,2,https://lh5.googleusercontent.com/p/AF1QipNriz9JFiDMY25E4gYF9a4OGxn8OX4s8FeuhyIY=w408-h544-k-no,"https://www.google.com/maps/place/Komplek+Perkantoran/@-6.1872942,106.6986064,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f702c2512627:0xc5477d06f8de9906!8m2!3d-6.1872942!4d106.7686442"
TOG Indonesia,"Jl. Mandala Raya No.35, RT.1/RW.4, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Mandala Raya No.35, RT.1/RW.4, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQFX+QG,toghr.com,,"-6.1755093, 106.7987971",Kantor Perusahaan,"Selasa 08.00–18.00,Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00. Sembunyikan jam buka untuk seminggu",Y,"5,0",34,,4,https://lh5.googleusercontent.com/p/AF1QipOWUBBKx8o3_6e-yKAD7P5yvITHRPu8tROQoO_S=w426-h240-k-no,"https://www.google.com/maps/place/TOG+Indonesia/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68836feea83:0x891e8b388fba9599!8m2!3d-6.1755093!4d106.7987971"
PT. Astra International Tbk,"Menara Astra, Jl. Jend. Sudirman No.Kav. 5 - 6, RT.10/RW.11, Karet Tengsin, Tanahabang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220","Menara Astra, Jl. Jend. Sudirman No.Kav. 5 - 6, RT.10/RW.11, Karet Tengsin, Tanahabang",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10220,QRVC+4G,astra.co.id,(021) 5704949,"-6.2071339, 106.8213189",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,7",49,,147,https://lh5.googleusercontent.com/p/AF1QipNcCRhYAYzGw6GVvl-6mbo0aBZIDtK60aAJzuOm=w408-h244-k-no,"https://www.google.com/maps/place/PT.+Astra+International+Tbk/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f14e1d0fe801:0xda77ae180138296b!8m2!3d-6.2071339!4d106.8213189"
Toyota Jakarta Barat,"Jl. Raya Kby. Lama, RT.1/RW.2, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11560","Jl. Raya Kby. Lama, RT.1/RW.2, Grogol Utara, Kec. Kby. Lama",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,11560,QQGH+FC,toyota27.wordpress.com,0812-9407-8583,"-6.223831, 106.7785246",,,N,,,,0,https://geo3.ggpht.com/cbk?panoid=DwzasQE7uIi7tvbXjvEC0Q&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=98.55647&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Toyota+Jakarta+Barat/@-6.223831,106.7084868,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f12c276e2947:0x8d53f2b3377dafb!8m2!3d-6.223831!4d106.7785246"
PT. Indonesia Comnet Plus (icon+) Kantor Mampang,"Jl. Kh. Abdul Rochim, No. 1, Kuningan Barat, Mampang Prapatan, RT.9/RW.1, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","Jl. Kh. Abdul Rochim, No. 1, Kuningan Barat, Mampang Prapatan, RT.9/RW.1, Kuningan Bar., Kec. Mampang Prpt.",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12710,QR7C+P8,iconpln.co.id,(021) 5253019,"-6.2357331, 106.8208617",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,4",147,,41,https://lh5.googleusercontent.com/p/AF1QipNN5gLrGY7KVVVQTdYODMBY04TXTnm6p9fIT3mO=w408-h725-k-no,"https://www.google.com/maps/place/PT.+Indonesia+Comnet+Plus+(icon%2B)+Kantor+Mampang/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f3e0f88c3e35:0xaf09971f85088432!8m2!3d-6.2357331!4d106.8208617"
Wahana Prestasi Logistik Grogol,"Jalan Rawa Bahagia Raya Blok Gg.1 No.9, RT.4/RW.1, Grogol, Grogol petamburan, RT.4/RW.1, Grogol, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450","Jalan Rawa Bahagia Raya Blok Gg.1 No.9, RT.4/RW.1, Grogol, Grogol petamburan, RT.4/RW.1, Grogol, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11450,RQMX+WH,wahana.com,0856-9977-191,"-6.165157, 106.798989",Kantor Perusahaan,"Selasa 08.00–19.00,Rabu 08.00–19.00,Kamis 08.00–19.00,Jumat 08.00–19.00,Sabtu 08.00–19.00,Minggu Tutup,Senin 08.00–19.00. Sembunyikan jam buka untuk seminggu",N,"3,4",9,,2,https://lh5.googleusercontent.com/p/AF1QipOZE7sdthtnEXB-l55dq-AvWhr3DYTDENZ_ejky=w408-h306-k-no,"https://www.google.com/maps/place/Wahana+Prestasi+Logistik+Grogol/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f668c3502219:0x5c5194a0ea0b5b54!8m2!3d-6.165157!4d106.798989"
Dipo Business Center,"Jl. Jend. Gatot Subroto Kav 50-52 Petamburan Tanah Abang RT.1, RW.7, Petamburan, Tanahabang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10260","Jl. Jend. Gatot Subroto Kav 50-52 Petamburan Tanah Abang RT.1, RW.7, Petamburan, Tanahabang",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10260,QRW2+WC,,(021) 30060006,"-6.2026457, 106.8011035",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,3",119,,62,https://lh5.googleusercontent.com/p/AF1QipMiU6nXnDdqQzvdh6xxldNiIPPqpYpGwcQACCwU=w408-h725-k-no,"https://www.google.com/maps/place/Dipo+Business+Center/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6bc069cd2e9:0x158db072b899a055!8m2!3d-6.2026457!4d106.8011035"
