BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
Total Bisnis Ekselen,"Jl. Letjen S Parman Kav 75 Slipi Palmerah Jakarta Barat DKI Jakarta, RT.4/RW.3, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. Letjen S Parman Kav 75 Slipi Palmerah Jakarta Barat DKI Jakarta, RT.4/RW.3, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ5X+C4,business-excellence.co.id,(021) 5309265,"-6.191407, 106.7978352",,,N,,,,0,https://geo0.ggpht.com/maps/photothumb/fd/v1?bpb=ChAKDnNlYXJjaC5UQUNUSUxFEiwKEgmh3Kmik_ZpLhHjt30AGl_LkRIKDVBMT_wVIg6oPyoKDSpET_wVcA6oPxoGCPABEJgD&gl=ID,"https://www.google.com/maps/place/Total+Bisnis+Ekselen/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f693a2a9dca1:0x91cb5f1a007db7e3!8m2!3d-6.191407!4d106.7978352"
Kamar Dagang Dan Industri Indonesia (KADIN) - Kota Jakarta Barat,"Jl. Anggrek Rosliana BlokE No.30, RT.5/RW.2, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Anggrek Rosliana BlokE No.30, RT.5/RW.2, Kemanggisan, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ5V+8V,,0899-9804-950,"-6.1917365, 106.7946911",Kamar Dagang,,N,"3,0",2,,0,https://geo2.ggpht.com/cbk?panoid=5iy4Wel6jZ9JCWzw5eYwbw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=125.89199&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Kamar+Dagang+Dan+Industri+Indonesia+(KADIN)+-+Kota+Jakarta+Barat/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6eb546a8f53:0x3e6d03e85b75b3ec!8m2!3d-6.1917365!4d106.7946911"
PT Indofood Cbp Sukses Makmur Tbk,"Plaza Sudirman Lt. 7, JL Jenderal Sudirman Kav. 76-78, RT.10/RW.1, Setia Budi, RT.3/RW.3, Kuningan, Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 10210","Plaza Sudirman Lt. 7, JL Jenderal Sudirman Kav. 76-78, RT.10/RW.1, Setia Budi, RT.3/RW.3, Kuningan, Setia Budi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,10210,QRRF+J2,indofood.com,(021) 57958822,"-6.2083929, 106.8225113",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,2",28,,2,https://geo1.ggpht.com/cbk?panoid=B7NaxFJohOeUSh9n3eisFQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=100.02728&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Indofood+Cbp+Sukses+Makmur+Tbk/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f403b656c65d:0x1482bd2c0f761c64!8m2!3d-6.2083929!4d106.8225113"
PT.FORCE QUALITY SOLUTION JAKARTA BARAT,"RT.2/RW.10, Ps. Manggis, Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970","RT.2/RW.10, Ps. Manggis, Setia Budi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12970,QRRW+F6,,,"-6.2087634, 106.845599",Kantor Perusahaan,,N,"5,0",1,,0,https://geo1.ggpht.com/cbk?panoid=Ct8QbLyoLQeE2HZVhlamUA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=14.471024&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.FORCE+QUALITY+SOLUTION+JAKARTA+BARAT/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f4724ba0f387:0xfddb062621bb981d!8m2!3d-6.2087634!4d106.845599"
Wisma Bango,"Jl. Sulaiman Raya No.32, RT.2/RW.3, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540","Jl. Sulaiman Raya No.32, RT.2/RW.3, Sukabumi Utara, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11540,QQVM+C2,,(021) 5481547,"-6.2063878, 106.7825251",Kantor Perusahaan,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,3",32,,13,https://lh5.googleusercontent.com/p/AF1QipMo-eMiO1uGnnfyrpzoHvkf1fp1t9WViNSXvS1x=w408-h723-k-no,"https://www.google.com/maps/place/Wisma+Bango/@-6.2063878,106.7124873,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6c52d23bde3:0xf84a25662b61f4ed!8m2!3d-6.2063878!4d106.7825251"
Service Quality Centre Indonesia,"Wisma Asia 15th Floor, Letjen S. Parman St No.11420, RT.4/RW.9, South Bambu City, Jakarta, West Jakarta City, Jakarta 11420","Wisma Asia 15th Floor, Letjen S. Parman St No.11420, RT.4/RW.9, South Bambu City, Jakarta",West Jakarta City,Jakarta,11420,RQ6X+95,sqcentre.co.id,(021) 5638009,"-6.189099, 106.797914",Konsultan Manajemen Bisnis,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,4",7,,6,https://lh5.googleusercontent.com/p/AF1QipPT6b6ahTQpi3XCoGnIfSttJgbtWUCbTSVfS3n4=w408-h306-k-no,"https://www.google.com/maps/place/Service+Quality+Centre+Indonesia/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6925b55adcd:0x190501cbd6042728!8m2!3d-6.189099!4d106.797914"
Asian Agri,"32, Jl. M.H. Thamrin No.31, RT.4/RW.1, Gondangdia, Jakarta Pusat, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230","32, Jl. M.H. Thamrin No.31, RT.4/RW.1, Gondangdia, Jakarta Pusat",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10230,RR2F+R2,asianagri.com,(021) 2301119,"-6.197894, 106.822544",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,9",8,,4,https://lh5.googleusercontent.com/p/AF1QipM31GwA8x-GULZZ0MVCmkoABrtXGlgkwAB7w7_0=w408-h408-k-no,"https://www.google.com/maps/place/Asian+Agri/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f419ccc0a04f:0xd92cd04c40882dba!8m2!3d-6.197894!4d106.822544"
PT.Indonesia Evergreen feed,"Jl. S.Parman Menara Citycon lantai8 RT.12, RT.4/RW.5, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. S.Parman Menara Citycon lantai8 RT.12, RT.4/RW.5, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ4X+W3,,0812-3542-9318,"-6.1926682, 106.7976847",,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",N,,,,3,https://lh5.googleusercontent.com/p/AF1QipOXtapOIZ1gzvOf_dQiu22cCE32e83HCpP-X23f=w408-h544-k-no,"https://www.google.com/maps/place/PT.Indonesia+Evergreen+feed/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f7d8710b2b21:0x33d1dda0638ee193!8m2!3d-6.1926682!4d106.7976847"
PT. Artha Mulia Trijaya,"Kav 22 Grand Slipi Tower 23rd Floor, Jl. Letjen S. Parman No.24, RT.4/RW.3, Slipi, jakarta barat, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10740","Kav 22 Grand Slipi Tower 23rd Floor, Jl. Letjen S. Parman No.24, RT.4/RW.3, Slipi, jakarta barat",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,10740,RQ5X+86,,(021) 29022508,"-6.19163, 106.798064",Konsultan,"Selasa 08.30–17.30,Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30. Sembunyikan jam buka untuk seminggu",Y,"4,0",2,,12,https://lh5.googleusercontent.com/p/AF1QipN1xgAOJoXFnqNRbEtbItOHeyZ6bQE1ofjMicZp=w651-h240-k-no,"https://www.google.com/maps/place/PT.+Artha+Mulia+Trijaya/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f693973286b9:0x8a0845b2573270a8!8m2!3d-6.19163!4d106.798064"
CTP Line & Crewing Services,"Jl. Tomang Raya No.57, RT.1/RW.13, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Tomang Raya No.57, RT.1/RW.13, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RRG3+75,ctpline.com,(021) 56940789,"-6.1743417, 106.8029903",Jasa Kontainer,"Selasa 08.30–16.00,Rabu 08.30–16.00,Kamis 08.30–16.00,Jumat 08.30–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.30–16.00. Sembunyikan jam buka untuk seminggu",N,"4,2",44,,13,https://lh5.googleusercontent.com/p/AF1QipNc-JFIFwygc2ZobX1sltkj9ZoSNBUNlzel1mCa=w426-h240-k-no,"https://www.google.com/maps/place/CTP+Line+%26+Crewing+Services/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6624e280327:0xd67f86106959cfca!8m2!3d-6.1743417!4d106.8029903"
PT Merpati Mahardika,"No., Jl. Panjang Arteri Klp. Dua No.21, RT.12/RW.5, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520","No., Jl. Panjang Arteri Klp. Dua No.21, RT.12/RW.5, Kedoya Utara, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11520,RQG8+C6,mmnatures.com,(021) 58301239,"-6.1739067, 106.7655478",Perusahaan Farmasi,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"2,3",3,,0,https://geo2.ggpht.com/cbk?panoid=aIuFby4OCx3wdck5kE-ikg&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=246.88278&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Merpati+Mahardika/@-6.1739067,106.69551,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f7abefef18c7:0x6c7eefac8b49f458!8m2!3d-6.1739067!4d106.7655478"
Sinta Prima Feedmill. PT,"Jalan Kebon Jeruk Raya No. 25, RT. 10 / RW. 5, Kebon Jeruk, RT.2/RW.4, Kemanggisan, Jakarta Barat, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jalan Kebon Jeruk Raya No. 25, RT. 10 / RW. 5, Kebon Jeruk, RT.2/RW.4, Kemanggisan, Jakarta Barat",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ2W+53,sintafeed.com,(021) 5480959,"-6.1995429, 106.7952399",Produsen Pakan,,N,"3,3",6,,3,https://lh5.googleusercontent.com/p/AF1QipOMl0eZMrO1zkpqtgS7yXrABbBrwPUSe9Uv8mHI=w408-h723-k-no,"https://www.google.com/maps/place/Sinta+Prima+Feedmill.+PT/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6dd8f2b1671:0x36b7678a31eef84d!8m2!3d-6.1995429!4d106.7952399"
PT.Corsa Industries,"Jl. KS Tubun IIC No.1, RT.6/RW.1, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. KS Tubun IIC No.1, RT.6/RW.1, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RR53+WC,corsa.co.id,(0622) 15480408,"-6.190132, 106.803563",Produsen,,N,"1,0",1,,0,https://geo1.ggpht.com/cbk?panoid=AJkXFSLDNKlB_TVIDRdYLw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=17.328138&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.Corsa+Industries/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6bdbf166fd5:0xc08e8bcd9df7d87f!8m2!3d-6.190132!4d106.803563"
Ciliandry Anky Abadi Group,"Jl. Jend. Sudirman No.86, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220","Jl. Jend. Sudirman No.86, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10220,QRQ9+MC,,(021) 27889508,"-6.2107775, 106.8185764",Kantor Perusahaan,,N,"2,0",1,,0,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"https://www.google.com/maps/place/Ciliandry+Anky+Abadi+Group/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f5298a79856d:0xe2cd906f2d370704!8m2!3d-6.2107775!4d106.8185764"
Studio Lighthouse,"Jl. Kemanggisan Utama No.29, RT.10/RW.6, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Kemanggisan Utama No.29, RT.10/RW.6, Kemanggisan, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ6Q+2X,,(021) 5301389,"-6.1899495, 106.7899355",Studio Fotografi,"Selasa Buka 24 jam,Rabu Buka 24 jam,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam. Sembunyikan jam buka untuk seminggu",Y,"4,5",32,,38,https://lh5.googleusercontent.com/p/AF1QipNvv5XycnRmGmdbXkOznPko0t1NZZyq5QGcjxdr=w408-h271-k-no,"https://www.google.com/maps/place/Studio+Lighthouse/@-6.1899495,106.7198977,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6edb671ef5f:0x2bb28911a58c447d!8m2!3d-6.1899495!4d106.7899355"
PT. Duraconindo Pratama,"Jl. Ciputat Raya No.20 H, RT.8/RW.2, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240","Jl. Ciputat Raya No.20 H, RT.8/RW.2, Kby. Lama Sel., Kec. Kby. Lama",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12240,PQXJ+RX,,(021) 75907375,"-6.2504155, 106.782435",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"3,7",3,,0,https://geo0.ggpht.com/cbk?panoid=2IaEEi8Q3X-FUdOeuUY8lA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=343.44162&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Duraconindo+Pratama/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f1055f7e4257:0x75988f85a447684f!8m2!3d-6.2504155!4d106.782435"
PT. PLN (Persero) GIS Mampang,"Jl. Kuningan Bar. 1, RT.9/RW.1, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","Jl. Kuningan Bar. 1, RT.9/RW.1, Kuningan Bar., Kec. Mampang Prpt.",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12710,QR7C+VH,,,"-6.2353607, 106.8214809",Kantor Perusahaan,,N,"5,0",3,,0,https://geo2.ggpht.com/cbk?panoid=Lbtz_DZZVmtVERP5F_V5Kw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=200.06749&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+PLN+(Persero)+GIS+Mampang/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f3e11cc55557:0x5766970ce43cb9a7!8m2!3d-6.2353607!4d106.8214809"
Coolpad Indonesia,"Suite GHI Lt. 25, Jalan Letjen. S. Parman Kav. 22-24, RT.1/RW.4, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 15550","Suite GHI Lt. 25, Jalan Letjen. S. Parman Kav. 22-24, RT.1/RW.4, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,15550,QQXX+MC,,(021) 22630478,"-6.200803, 106.798552",Produsen Elektronik,"Selasa 08.30–17.30,Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30. Sembunyikan jam buka untuk seminggu",Y,"3,1",9,,21,https://lh5.googleusercontent.com/p/AF1QipOGQ8xTCZJsy7eCLzWBrwd_ws33D0T-8qfmlmUt=w426-h240-k-no,"https://www.google.com/maps/place/Coolpad+Indonesia/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f6bef2ecf759:0xcd6c4f0b9f14ba60!8m2!3d-6.200803!4d106.798552"
Unilever Indonesia PT Tbk,"Jl. Johar No.18, RT.18/RW.6, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340","Jl. Johar No.18, RT.18/RW.6, Kb. Sirih, Kec. Menteng",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10340,RR7J+5G,unilever.com,(021) 31936326,"-6.1871173, 106.8312976",Kantor Perusahaan,"Selasa 08.00–21.30,Rabu 08.00–21.30,Kamis 08.00–21.30,Jumat 08.00–21.30,Sabtu Tutup,Minggu Tutup,Senin 08.00–21.30. Sembunyikan jam buka untuk seminggu",N,"3,8",5,,0,https://geo0.ggpht.com/cbk?panoid=IIGseWE9IXQrG-4Rk306UQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=2.2761638&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Unilever+Indonesia+PT+Tbk/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f43a97758ba1:0x278036cb46a8e83d!8m2!3d-6.1871173!4d106.8312976"
Nirwarna Digital Printing,"Jl. Bungur II No.50, RT.4/RW.12, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240","Jl. Bungur II No.50, RT.4/RW.12, Kby. Lama Sel., Kec. Kby. Lama",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12240,QQ2M+6H,,(021) 22776243,,Kantor Perusahaan,,N,"5,0",2,,2,https://lh5.googleusercontent.com/p/AF1QipNmX9ptm8gRdZcvhEsaZyT1rXv4ZtMnpCa1EtCg=w408-h544-k-no,"https://www.google.com/maps/place/Nirwarna+Digital+Printing,+Jl.+Bungur+II+No.50,+RT.4%2FRW.12,+Kby.+Lama+Sel.,+Kec.+Kby.+Lama,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta+12240/@-6.2087622,106.819334,13z/data=!4m5!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m1!1s0x2e69f10fde2ecd9b:0xa2855fe40d37151b"
"PT Perusahaan Gas Negara, Tbk","7 Graha PGAS Jalan Kyai Haji Zainul Arifin No.20 8 7, RT.8/RW.7, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140","7 Graha PGAS Jalan Kyai Haji Zainul Arifin No.20 8 7, RT.8/RW.7, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11140,RRR8+65,pgn.co.id,(021) 6334838,"-6.1593986, 106.8154228",Perusahaan Gas,"Selasa 07.30–16.00,Rabu 07.30–16.00,Kamis 07.30–16.00,Jumat 08.00–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.30–16.00. Sembunyikan jam buka untuk seminggu",N,"4,6",651,,529,https://lh5.googleusercontent.com/p/AF1QipNI_cFUTzqp5CDD7SXebiDv0PDpre23UkN8JKuR=w408-h725-k-no,"https://www.google.com/maps/place/PT+Perusahaan+Gas+Negara,+Tbk/@-6.1593986,106.7804039,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f674381ee01f:0xf658d3446fa6373e!8m2!3d-6.1593986!4d106.8154228"
STARK OFFICE,"Jl. Sultan Iskandar Muda No.100B, RT.5/RW.4, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240","Jl. Sultan Iskandar Muda No.100B, RT.5/RW.4, Kby. Lama Sel., Kec. Kby. Lama",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12240,QQ3J+MM,stark-indonesia.com,,"-6.245827, 106.781675",Kantor Perusahaan,,N,"5,0",1,,0,https://geo3.ggpht.com/cbk?panoid=6iTppSVbpT93zCeGBiIA1w&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=291.25754&pitch=0&thumbfov=100,"https://www.google.com/maps/place/STARK+OFFICE/@-6.245827,106.7466561,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f17a1a2aebb3:0x494f334464a67686!8m2!3d-6.245827!4d106.781675"
Pesona Aura Biru,"Wisma 77 tower 1 Lt.8 Jln. Letjend S. Parman Kav 77, RT.2/RW.2, Slipi, Kec. Palmerah, Slipi, Daerah Khusus Ibukota Jakarta 11410","Wisma 77 tower 1 Lt.8 Jln. Letjend S. Parman Kav 77, RT.2/RW.2, Slipi, Kec. Palmerah",Slipi,Daerah Khusus Ibukota Jakarta,11410,RR42+FJ,,(021) 53668100,"-6.193758, 106.801615",Industri Kosmetik,,Y,"5,0",2,,0,https://geo0.ggpht.com/cbk?panoid=jpGN2vs2lqE4Tg1tb41HCQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=267.48013&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Pesona+Aura+Biru/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f696eaaaaaa9:0x9df3f9740ecb3f1d!8m2!3d-6.193758!4d106.801615"
Ingredients Master by Lautan Luas,"Graha Indramas, 8th Floor Jalan AIP II, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Graha Indramas, 8th Floor Jalan AIP II, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ2X+2W,lautan-luas.com,(021) 80660777,"-6.1998966, 106.7998373",Pemasok Produk Makanan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"5,0",9,,2,https://geo3.ggpht.com/cbk?panoid=znpkLoawhQfpEkTpo18Yvw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=264.26892&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Ingredients+Master+by+Lautan+Luas/@-6.1998966,106.7648184,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f70b55079075:0xae39ee654f9ee47!8m2!3d-6.1998966!4d106.7998373"
BIOVITAL INDONESIA,"Gelong Baru Raya 3A, TOMANG, RT.10/RW.1, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Gelong Baru Raya 3A, TOMANG, RT.10/RW.1, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQFX+M8,biovital.co.id,(021) 22561717,"-6.175847, 106.798375",Toko Kesehatan dan Kecantikan,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu 09.00–14.00,Minggu Tutup,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,6",31,,26,https://lh5.googleusercontent.com/p/AF1QipMg21gTOdn-gTR6qJ-m1QVd5v6ypoidOrNAjKxT=w426-h240-k-no,"https://www.google.com/maps/place/BIOVITAL+INDONESIA/@-6.175847,106.7633561,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+wisma+77+jakarta+barat!3m4!1s0x2e69f661bf495431:0x4f7212ce6b32e731!8m2!3d-6.175847!4d106.798375"
